A,B,E1,E2,E3,F2,F3,F4,G11,G12,G13,G14,G21,G22,G23,G24,G25,G26,G31,G32,G33,G35,J,C_A,C_B,C_C,C_D,C_E,D_A,D_B,F1_A,F1_D,F1_G,F1_H,F1_L,F1_M,H_A1,H_A10,H_A11,H_A12,H_A13,H_A14,H_A15,H_A16,H_A17,H_A18,H_A19,H_A2,H_A20,H_A3,H_A4,H_A5,H_A6,H_A7,H_A8,H_A9,I_A,I_B,I_C,I_D,I_E,I_F,I_G
3.4,4.27,1425,7.0,10.75,0.5,0.54,2.81,20.0,6.0,8.0,56.0,1.8,0.99,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,2.80800000000049,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.6,4.6,1425,4.7,10.87,0.5,0.54,2.85,20.0,6.0,8.0,56.0,1.79,0.98,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,2.2319999999999105,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.7,4.67,1425,13.7,10.99,0.5,0.55,2.89,20.0,6.0,8.0,56.0,1.77,0.97,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,2.37600000000022,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.8,4.48,1425,6.8,11.15,0.5,0.55,2.93,20.0,6.0,8.0,56.0,1.75,0.96,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1.4399999999998399,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.6,4.56,1425,11.8,11.31,0.5,0.55,2.97,20.0,6.0,8.0,56.0,1.72,0.94,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,2.6640000000001898,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.5,4.25,1425,9.5,11.49,0.5,0.56,3.01,20.0,6.0,8.0,56.0,1.7,0.93,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.935999999999737,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3,4.35,1425,9.5,11.64,0.5,0.56,3.05,20.0,6.0,8.0,56.0,1.67,0.91,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,2.08800000000025,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.9,4.27,1425,6.9,11.83,0.5,0.57,3.09,20.0,6.0,8.0,56.0,1.65,0.9,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,2.88000000000032,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.9,4.46,1425,5.0,11.99,0.5,0.57,3.04,20.0,6.0,8.0,56.0,1.62,0.89,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1.80000000000028,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.7,4.16,1425,9.7,12.15,0.5,0.58,3.0,20.0,6.0,8.0,56.0,1.6,0.88,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1.15199999999987,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.9,4.04,1425,5.2,12.33,0.5,0.58,2.95,20.0,6.0,8.0,56.0,1.58,0.86,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1.15199999999987,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.4,4.01,1425,8.0,12.5,0.5,0.59,2.91,20.0,6.0,8.0,56.0,1.56,0.85,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.504000000000104,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,3.7,1425,11.0,12.67,0.5,0.59,2.86,20.0,6.0,8.0,56.0,1.54,0.84,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1.94399999999995,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.9,3.48,1425,11.5,12.85,0.5,0.6,2.77,20.0,6.0,8.0,56.0,1.52,0.83,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1.29599999999954,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.7,3.58,1425,9.8,13.1,0.5,0.79,2.68,20.0,6.0,8.0,56.0,1.51,0.82,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.719999999999601,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.5,3.34,1425,14.0,13.2,0.5,0.89,2.64,20.0,6.0,8.0,56.0,1.49,0.82,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.9360000000003772,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2,3.46,1425,11.5,13.35,0.5,0.98,2.59,20.0,6.0,8.0,56.0,1.48,0.81,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1.29600000000018,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.3,3.46,1425,16.8,13.52,0.5,1.08,2.54,20.0,6.0,8.0,56.0,1.47,0.8,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.504000000000104,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,3.27,1425,11.9,13.72,0.5,1.27,2.45,20.0,6.0,8.0,56.0,1.45,0.8,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.575999999999937,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1,3.41,1425,10.1,13.96,0.5,1.36,2.41,20.0,6.0,8.0,56.0,1.44,0.79,3.71,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.504000000000104,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.1,2.92,1425,16.5,14.2,0.5,1.46,2.36,20.0,6.0,8.0,56.0,1.42,0.78,3.76,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.8639999999999051,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.5,2.93,1425,10.8,14.44,0.5,1.55,2.32,20.0,6.0,8.0,56.0,1.41,0.77,3.83,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,1.00800000000021,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2,2.53,1425,11.2,14.92,0.5,1.74,2.23,20.0,6.0,8.0,56.0,1.4,0.77,3.92,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.143999999999664,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,2.52,1425,15.5,15.13,0.5,1.84,2.18,20.0,6.0,8.0,56.0,1.38,0.75,4.25,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.791999999999433,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,2.43,1425,14.7,15.38,0.5,1.93,2.14,20.0,6.0,8.0,56.0,1.35,0.74,4.76,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.72000000000024,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,2.7,1425,25.6,15.73,0.5,2.03,2.09,20.0,6.0,8.0,56.0,1.33,0.73,5.29,10993.0,17.6,67.0,31.0,0.0,0.95,43.0,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.5,1.83,1453,11.5,10.14,0.5,0.5,2.5,20.0,6.0,8.0,84.0,1.89,1.38,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.58400000000015,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.5,1.85,1453,2.7,10.19,0.5,0.5,2.54,20.0,6.0,8.0,84.0,1.88,1.37,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.08000000000004,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.5,2.07,1453,12.1,10.26,0.5,0.51,2.58,20.0,6.0,8.0,84.0,1.87,1.36,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.08000000000004,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.5,2.78,1453,9.7,10.34,0.5,0.51,2.62,20.0,6.0,8.0,84.0,1.86,1.35,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.80000000000028,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.1,3.22,1453,7.9,10.44,0.5,0.52,2.66,20.0,6.0,8.0,84.0,1.84,1.34,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,3.2400000000001206,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.9,3.36,1453,-1.1,10.5,0.5,0.52,2.7,20.0,6.0,8.0,84.0,1.83,1.33,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.9360000000003772,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.7,4.21,1453,1.4,10.66,0.5,0.53,2.78,20.0,6.0,8.0,84.0,1.81,1.32,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.65599999999998,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.7,4.37,1453,7.0,10.75,0.5,0.54,2.81,20.0,6.0,8.0,84.0,1.8,1.31,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.72800000000045,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.8,4.69,1453,4.7,10.87,0.5,0.54,2.85,20.0,6.0,8.0,84.0,1.79,1.3,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,2.2319999999999105,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.2,4.87,1453,13.7,10.99,0.5,0.55,2.89,20.0,6.0,8.0,84.0,1.77,1.29,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.94399999999995,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.0,4.65,1453,6.8,11.15,0.5,0.55,2.93,20.0,6.0,8.0,84.0,1.75,1.27,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,2.01599999999978,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2,4.67,1453,11.8,11.31,0.5,0.55,2.97,20.0,6.0,8.0,84.0,1.72,1.26,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.87200000000011,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,4.41,1453,9.5,11.49,0.5,0.56,3.01,20.0,6.0,8.0,84.0,1.7,1.24,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,2.51999999999988,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2,4.36,1453,9.5,11.64,0.5,0.56,3.05,20.0,6.0,8.0,84.0,1.67,1.22,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.935999999999737,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.4,4.24,1453,6.9,11.83,0.5,0.57,3.09,20.0,6.0,8.0,84.0,1.65,1.2,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.36800000000001,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,4.53,1453,5.0,11.99,0.5,0.57,3.04,20.0,6.0,8.0,84.0,1.62,1.18,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,2.80799999999985,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.5,4.13,1453,9.7,12.15,0.5,0.58,3.0,20.0,6.0,8.0,84.0,1.6,1.17,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.9440000000005901,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,4.01,1453,5.2,12.33,0.5,0.58,2.95,20.0,6.0,8.0,84.0,1.58,1.15,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.36800000000001,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.8,3.88,1453,8.0,12.5,0.5,0.59,2.91,20.0,6.0,8.0,84.0,1.56,1.14,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.7279999999998101,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6,3.61,1453,11.0,12.67,0.5,0.59,2.86,20.0,6.0,8.0,84.0,1.54,1.12,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.504000000000104,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.3,3.42,1453,11.5,12.85,0.5,0.6,2.77,20.0,6.0,8.0,84.0,1.52,1.1,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,2.08800000000025,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.4,3.46,1453,9.8,13.1,0.5,0.79,2.68,20.0,6.0,8.0,84.0,1.51,1.1,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.22399999999971,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2,3.25,1453,14.0,13.2,0.5,0.89,2.64,20.0,6.0,8.0,84.0,1.49,1.09,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.08000000000004,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.9,3.29,1453,11.5,13.35,0.5,0.98,2.59,20.0,6.0,8.0,84.0,1.48,1.08,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.8639999999999051,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4,3.18,1453,16.8,13.52,0.5,1.08,2.54,20.0,6.0,8.0,84.0,1.47,1.07,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.65599999999998,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4,2.98,1453,11.9,13.72,0.5,1.27,2.45,20.0,6.0,8.0,84.0,1.45,1.06,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.504000000000104,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1,2.92,1453,10.1,13.96,0.5,1.36,2.41,20.0,6.0,8.0,84.0,1.44,1.05,2.79,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.0720000000004717,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,2.51,1453,16.5,14.2,0.5,1.46,2.36,20.0,6.0,8.0,84.0,1.42,1.04,2.82,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.792000000000073,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.9,2.28,1453,10.8,14.44,0.5,1.55,2.32,20.0,6.0,8.0,84.0,1.41,1.03,2.87,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,1.08000000000004,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1,1.8,1453,11.2,14.92,0.5,1.74,2.23,20.0,6.0,8.0,84.0,1.4,1.02,2.94,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.864000000000544,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,1.77,1453,15.5,15.13,0.5,1.84,2.18,20.0,6.0,8.0,84.0,1.38,1.0,3.18,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.504000000000104,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.5,1.66,1453,14.7,15.38,0.5,1.93,2.14,20.0,6.0,8.0,84.0,1.35,0.99,3.57,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.5039999999994651,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.8,1.94,1453,25.6,15.73,0.5,2.03,2.09,20.0,6.0,8.0,84.0,1.33,0.97,3.97,10993.0,36.98,95.0,23.5,0.0,1.04,71.0,0.504000000000104,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.4,1.92,1467,11.5,10.14,0.5,0.5,2.5,20.0,6.0,8.0,98.0,1.89,1.89,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.80000000000028,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6,1.83,1467,2.7,10.19,0.5,0.5,2.54,20.0,6.0,8.0,98.0,1.88,1.88,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.08000000000004,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.7,2.08,1467,12.1,10.26,0.5,0.51,2.58,20.0,6.0,8.0,98.0,1.87,1.87,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.08000000000004,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.5,2.78,1467,9.7,10.34,0.5,0.51,2.62,20.0,6.0,8.0,98.0,1.86,1.86,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.80000000000028,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.7,3.31,1467,7.9,10.44,0.5,0.52,2.66,20.0,6.0,8.0,98.0,1.84,1.84,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,3.67199999999976,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.5,3.52,1467,-1.1,10.5,0.5,0.52,2.7,20.0,6.0,8.0,98.0,1.83,1.83,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.36800000000001,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.8,4.4,1467,1.4,10.66,0.5,0.53,2.78,20.0,6.0,8.0,98.0,1.81,1.81,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.94399999999995,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.8,4.51,1467,7.0,10.75,0.5,0.54,2.81,20.0,6.0,8.0,98.0,1.8,1.8,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.94399999999995,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.6,4.79,1467,4.7,10.87,0.5,0.54,2.85,20.0,6.0,8.0,98.0,1.79,1.79,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,2.73600000000002,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.8,4.94,1467,13.7,10.99,0.5,0.55,2.89,20.0,6.0,8.0,98.0,1.77,1.77,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,3.0239999999999903,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.8,4.6,1467,6.8,11.15,0.5,0.55,2.93,20.0,6.0,8.0,98.0,1.75,1.75,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,2.16000000000008,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.9,4.89,1467,11.8,11.31,0.5,0.55,2.97,20.0,6.0,8.0,98.0,1.72,1.72,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.58400000000015,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.5,4.54,1467,9.5,11.49,0.5,0.56,3.01,20.0,6.0,8.0,98.0,1.7,1.7,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,2.8799999999996797,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.1,4.54,1467,9.5,11.64,0.5,0.56,3.05,20.0,6.0,8.0,98.0,1.67,1.67,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.58400000000015,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.2,4.45,1467,6.9,11.83,0.5,0.57,3.09,20.0,6.0,8.0,98.0,1.65,1.65,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,2.4480000000000497,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.9,4.65,1467,5.0,11.99,0.5,0.57,3.04,20.0,6.0,8.0,98.0,1.62,1.62,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,3.59999999999992,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.7,4.24,1467,9.7,12.15,0.5,0.58,3.0,20.0,6.0,8.0,98.0,1.6,1.6,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.80000000000028,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8,4.01,1467,5.2,12.33,0.5,0.58,2.95,20.0,6.0,8.0,98.0,1.58,1.58,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,1.4399999999998399,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.5,3.86,1467,8.0,12.5,0.5,0.59,2.91,20.0,6.0,8.0,98.0,1.56,1.56,2.03,10993.0,40.88,109.0,1.5,0.0,1.08,85.0,2.01599999999978,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
